stage,num_players,hand_odds,std_odds,last_action,action
preflop,7,0.108,0.027431800990864553,bets,calls
preflop,7,0.073,-0.006356170634663736,bets,folds
preflop,6,0.071,0.010185320715315836,bets,folds
preflop,5,0.09,-0.009912266309686162,bets,folds
preflop,4,0.091,-0.030903501857233406,bets,folds
preflop,3,0.057,0.06799959169474937,bets,folds
flop,2,0.26565656565656565,0.2815462362815213,checks,bets
flop,2,0.7343434343434343,0.18620105163456818,bets,raises
flop,2,0.26565656565656565,0.23915629977365713,raises,re-raises
flop,2,0.7343434343434343,0.2072854475936002,re-raises,calls
turn,2,0.1590909090909091,0.318111900985007,checks,bets
turn,2,0.8409090909090909,0.2911715092789023,bets,raises
turn,2,0.1590909090909091,0.31300948824843194,raises,calls
river,2,0.0,0.5394880207619919,checks,checks
river,2,1.0,0.5190702669103027,checks,bets
river,2,0.0,0.5119135323425418,bets,folds
preflop,9,0.065,0.0376165906975519,checks,checks
preflop,9,0.112,0.03914989142787595,checks,bets
preflop,9,0.067,0.08779903072369416,bets,folds
preflop,8,0.113,0.019584119845419135,bets,calls
preflop,8,0.063,0.02362467874147036,bets,folds
preflop,7,0.109,0.06465791461714102,bets,calls
preflop,7,0.109,0.013765632035784188,bets,calls
preflop,7,0.062,0.04398066303597269,bets,folds
preflop,6,0.143,0.012490808983790076,bets,calls
preflop,6,0.065,0.060732346969116106,bets,folds
flop,5,0.4251012145748988,0.15681919646122588,checks,bets
flop,5,0.15654520917678813,0.13910181393547072,bets,calls
flop,5,0.048582995951417005,0.15070242473099274,bets,folds
flop,4,0.0,0.16087758665753588,bets,folds
flop,3,0.15519568151147098,0.14278764054373913,bets,calls
turn,3,0.5238095238095238,0.1416351197007799,checks,bets
turn,3,0.2619047619047619,0.22247479988012991,bets,raises
turn,3,0.07142857142857142,0.23182997696073532,raises,folds
turn,2,0.5238095238095238,0.20020062612305922,raises,re-raises
turn,2,0.2619047619047619,0.23041430773944502,re-raises,calls
river,2,0.0,0.5106696684397307,checks,checks
river,2,1.0,0.4906037889932166,checks,bets
river,2,0.0,0.5333071383492496,bets,folds
preflop,9,0.145,0.05032598412143715,checks,bets
preflop,9,0.092,0.037779818515308226,bets,folds
preflop,8,0.101,0.052728366071115106,bets,calls
preflop,8,0.086,0.05082938927409788,bets,folds
preflop,7,0.06,0.04522747728261697,bets,folds
preflop,6,0.135,0.08383538977708246,bets,calls
preflop,6,0.119,0.005542613698625808,bets,calls
preflop,6,0.121,0.012904796866118583,bets,calls
preflop,6,0.062,0.04141368065392636,bets,folds
flop,5,0.3738191632928475,0.19136348953405977,checks,bets
flop,5,0.08636977058029689,0.16098667219055202,bets,folds
flop,4,0.3616734143049933,0.18432454901098566,bets,raises
flop,4,0.03508771929824561,0.12827121625146215,raises,folds
flop,3,0.1349527665317139,0.11930330355971847,raises,calls
flop,3,0.3738191632928475,0.19172632982205212,raises,re-raises
flop,3,0.3616734143049933,0.12039670766902749,re-raises,calls
flop,3,0.1349527665317139,0.14116870325565611,re-raises,folds
turn,2,0.06818181818181818,0.46607733631569603,checks,checks
turn,2,0.9318181818181818,0.4828678580411182,checks,bets
turn,2,0.06818181818181818,0.421612707219371,bets,folds
preflop,9,0.113,0.0076490492078050976,checks,bets
preflop,9,0.085,0.04083675628846977,bets,folds
preflop,8,0.113,0.0410936772994901,bets,calls
preflop,8,0.095,0.02788991608320006,bets,folds
preflop,7,0.074,-0.022613997009396827,bets,folds
preflop,6,0.088,0.052420725075815834,bets,folds
preflop,5,0.062,0.026811451896122288,bets,folds
preflop,4,0.068,0.031870156642870545,bets,folds
preflop,3,0.048,0.048666113733593606,bets,folds
flop,2,0.13131313131313133,0.40801821363029245,checks,bets
flop,2,0.8646464646464647,0.35169447353453587,bets,raises
flop,2,0.13131313131313133,0.35303050640380335,raises,calls
turn,2,0.06818181818181818,0.44839774712882885,checks,checks
turn,2,0.9318181818181818,0.3893099028006493,checks,bets
turn,2,0.06818181818181818,0.3884449737064374,bets,folds
preflop,9,0.062,0.002102565463769121,checks,checks
preflop,9,0.076,0.047194018442192835,checks,checks
preflop,9,0.094,0.02606207039254521,checks,checks
preflop,9,0.111,0.029779469404539176,checks,bets
preflop,9,0.073,0.006813874714628625,bets,folds
preflop,8,0.148,0.08522409243915248,bets,calls
preflop,8,0.127,0.07838261840521006,bets,calls
preflop,8,0.076,0.05016559037284308,bets,folds
preflop,7,0.181,0.0342807429481614,bets,calls
preflop,7,0.062,-0.0011177121399778209,bets,folds
preflop,6,0.076,0.05684677979862138,bets,folds
preflop,5,0.094,0.07261303966409019,bets,folds
flop,4,0.4121951219512195,0.13028340539750666,checks,bets
flop,4,0.11219512195121951,0.11492219666079564,bets,calls
flop,4,0.31341463414634146,0.12745546745890207,bets,raises
flop,4,0.11829268292682926,0.1563243086062096,raises,calls
flop,4,0.4121951219512195,0.17373272216727575,raises,re-raises
flop,4,0.11219512195121951,0.09991038926921711,re-raises,folds
flop,3,0.31341463414634146,0.0866313480916322,re-raises,calls
flop,3,0.11829268292682926,0.11472892854500871,re-raises,folds
turn,2,0.6818181818181818,0.14007141616476254,checks,bets
turn,2,0.3181818181818182,0.17154850187564444,bets,raises
turn,2,0.6818181818181818,0.20671137466027656,raises,re-raises
turn,2,0.3181818181818182,0.23999273059523135,re-raises,calls
river,2,0.0,0.5219206743814628,checks,checks
river,2,1.0,0.5037464991046501,checks,bets
river,2,0.0,0.5499062768555731,bets,folds
preflop,9,0.171,0.022607977814758783,checks,bets
preflop,9,0.099,-0.010739355702419136,bets,folds
preflop,8,0.101,0.05544812920714095,bets,calls
preflop,8,0.065,0.08333926907252814,bets,folds
preflop,7,0.143,0.02325042481615061,bets,calls
preflop,7,0.06,0.08482207331116898,bets,folds
preflop,6,0.085,0.058302821871676395,bets,folds
preflop,5,0.119,0.035332405354892356,bets,calls
preflop,5,0.094,0.02362639078097504,bets,folds
flop,4,0.19146341463414634,0.16887391061449192,checks,bets
flop,4,0.07682926829268293,0.15945987547807577,bets,folds
flop,3,0.5451219512195122,0.21984697672823533,bets,raises
flop,3,0.1548780487804878,0.19524567882071608,raises,calls
flop,3,0.19146341463414634,0.2202679960088672,raises,calls
turn,3,0.07142857142857142,0.19228398786585865,checks,checks
turn,3,0.5952380952380952,0.211127995174055,checks,bets
turn,3,0.3333333333333333,0.22252875362309923,bets,raises
turn,3,0.07142857142857142,0.2389843409766333,raises,folds
turn,2,0.5952380952380952,0.21046833174628898,raises,re-raises
turn,2,0.3333333333333333,0.2651655341362584,re-raises,calls
river,2,1.0,0.4695300934800018,checks,bets
river,2,0.0,0.4987308599956108,bets,folds
preflop,9,0.111,0.006020221232537825,checks,bets
preflop,9,0.088,0.043865809697825345,bets,folds
preflop,8,0.083,0.03654448783654428,bets,folds
preflop,7,0.071,0.013981359747817435,bets,folds
preflop,6,0.068,0.0060746922890113735,bets,folds
preflop,5,0.068,0.00016471557034416703,bets,folds
preflop,4,0.131,0.054035102091200105,bets,calls
preflop,4,0.086,0.051006100551336114,bets,folds
preflop,3,0.081,0.059247505290627236,bets,folds
flop,2,0.16666666666666666,0.2608726546479338,checks,bets
flop,2,0.7424242424242424,0.33314391726397197,bets,raises
flop,2,0.16666666666666666,0.33226169521969556,raises,calls
turn,2,0.06818181818181818,0.1996850168576822,checks,checks
turn,2,0.5227272727272727,0.18586436596194242,checks,bets
turn,2,0.06818181818181818,0.2163470441545423,bets,folds
preflop,9,0.098,0.031225341594567687,checks,checks
preflop,9,0.143,0.05873984495424829,checks,bets
preflop,9,0.09,0.011389140743211765,bets,folds
preflop,8,0.095,-0.013076787445951213,bets,folds
preflop,7,0.076,-0.008031821941175115,bets,folds
preflop,6,0.116,0.00550925916556597,bets,calls
preflop,6,0.104,-0.0022729131984444463,bets,calls
preflop,6,0.099,0.04347583503115911,bets,folds
preflop,5,0.107,0.034909364395537754,bets,calls
preflop,5,0.098,-0.018327233412460935,bets,folds
flop,4,0.1902439024390244,0.09985300649956085,checks,bets
flop,4,0.42073170731707316,0.144931454802394,bets,raises
flop,4,0.29634146341463413,0.10423982532542996,raises,re-raises
flop,4,0.08780487804878048,0.11283079201123075,re-raises,folds
flop,3,0.1902439024390244,0.1706183195241389,re-raises,folds
flop,2,0.42073170731707316,0.10282103189889324,re-raises,calls
turn,2,0.7272727272727273,0.2666551948435402,checks,bets
turn,2,0.2727272727272727,0.22489204608155117,bets,raises
turn,2,0.7272727272727273,0.23808136151761053,raises,re-raises
turn,2,0.2727272727272727,0.27523057955145647,re-raises,calls
river,2,1.0,0.4744582108101329,checks,bets
river,2,0.0,0.4992110142759829,bets,folds
preflop,9,0.079,0.06670317601171606,checks,checks
preflop,9,0.081,0.013421856946017663,checks,checks
preflop,9,0.093,0.06618769493048107,checks,checks
preflop,9,0.082,0.009103784214200966,checks,checks
preflop,9,0.173,0.058754877452544915,checks,bets
preflop,9,0.128,0.06116036823684655,bets,calls
preflop,9,0.085,-0.0026463624349791215,bets,folds
preflop,8,0.051,0.06273139650867376,bets,folds
preflop,7,0.12,0.07210442067015617,bets,calls
preflop,7,0.079,0.042124699303815065,bets,folds
preflop,6,0.081,0.02623469628160901,bets,folds
preflop,5,0.093,0.07260558741747598,bets,folds
preflop,4,0.082,0.01958345301347343,bets,folds
flop,3,0.0,0.4609239129973434,checks,checks
flop,3,0.06423034330011074,0.451979401074585,checks,checks
flop,3,0.9357696566998892,0.41483587818648,checks,bets
flop,3,0.0,0.4134168862222747,bets,folds
flop,2,0.06423034330011074,0.39131591544296124,bets,folds
preflop,9,0.079,0.007912718195948982,checks,checks
preflop,9,0.091,-0.012422306739265077,checks,checks
preflop,9,0.063,-0.012869179124249407,checks,checks
preflop,9,0.085,0.020795030546284402,checks,checks
preflop,9,0.062,-0.01017546413842339,checks,checks
preflop,9,0.106,0.05837007330538023,checks,bets
preflop,9,0.106,0.056015353911567006,bets,calls
preflop,9,0.146,0.048912282039924704,bets,calls
preflop,9,0.129,0.07604614549783949,bets,calls
preflop,9,0.079,0.017424309977811237,bets,folds
preflop,8,0.091,-0.010444393330361863,bets,folds
preflop,7,0.063,-0.013412247581299549,bets,folds
preflop,6,0.085,0.04874534345806063,bets,folds
preflop,5,0.062,0.07531698318242443,bets,folds
flop,4,0.0,0.24213751461067376,checks,checks
flop,4,0.04390243902439024,0.31405912909666156,checks,checks
flop,4,0.19390243902439025,0.2308141145333731,checks,bets
flop,4,0.6731707317073171,0.28579786200049595,bets,raises
flop,4,0.0,0.3247119500538039,raises,folds
flop,3,0.04390243902439024,0.2552477628973402,raises,folds
flop,2,0.19390243902439025,0.2812038428551329,raises,calls
turn,2,0.045454545454545456,0.42292165889187205,checks,checks
turn,2,0.9545454545454546,0.5034691703710021,checks,bets
turn,2,0.045454545454545456,0.5139976494303132,bets,folds
preflop,9,0.101,0.028439326021463637,checks,bets
preflop,9,0.074,0.06675410769076762,bets,folds
preflop,8,0.099,0.09344074295952459,bets,folds
preflop,7,0.106,0.11253613825258686,bets,calls
preflop,7,0.112,0.026592690358254914,bets,calls
preflop,7,0.132,0.0720278107768219,bets,calls
preflop,7,0.121,0.11013271891711728,bets,calls
preflop,7,0.311,0.1257625291696388,bets,raises
preflop,7,0.083,0.09371050776992446,raises,folds
preflop,6,0.101,0.05153406676283219,raises,calls
preflop,6,0.106,0.11522626594433871,raises,calls
preflop,6,0.112,0.05012021464010604,raises,calls
preflop,6,0.132,0.03357864729322621,raises,calls
preflop,6,0.121,0.1201324760821385,raises,calls
flop,6,0.0045045045045045045,0.13756795145524864,checks,checks
flop,6,0.04354354354354354,0.10144897616316269,checks,checks
flop,6,0.2222222222222222,0.07279404464184291,checks,bets
flop,6,0.11411411411411411,0.16601682237001114,bets,calls
flop,6,0.25075075075075076,0.14549190259184408,bets,raises
flop,6,0.34984984984984985,0.12908619865916734,raises,re-raises
flop,6,0.0045045045045045045,0.17723912864261362,re-raises,folds
flop,5,0.04354354354354354,0.10438581714848405,re-raises,folds
flop,4,0.2222222222222222,0.15191431309954373,re-raises,folds
flop,3,0.11411411411411411,0.1312479596131053,re-raises,folds
flop,2,0.25075075075075076,0.0803404462984092,re-raises,calls
turn,2,0.11363636363636363,0.41736195859983427,checks,bets
turn,2,0.8863636363636364,0.363187096076696,bets,raises
turn,2,0.11363636363636363,0.3556258762470682,raises,calls
river,2,0.0,0.48679646852836367,checks,checks
river,2,1.0,0.46374006155895753,checks,bets
river,2,0.0,0.5367781364225884,bets,folds
preflop,9,0.088,0.06940974045093293,checks,checks
preflop,9,0.057,0.07849069476321807,checks,checks
preflop,9,0.056,0.09467568909389847,checks,checks
preflop,9,0.139,0.11236512261210807,checks,bets
preflop,9,0.311,0.07177399429730208,bets,raises
preflop,9,0.088,0.11123635389060475,raises,folds
preflop,8,0.099,0.06667168367988097,raises,folds
preflop,7,0.172,0.04491690080978206,raises,calls
preflop,7,0.109,0.09302189655862074,raises,calls
preflop,7,0.088,0.04775843368008126,raises,folds
preflop,6,0.057,0.08780943036904797,raises,folds
preflop,5,0.056,0.04076774955060591,raises,folds
preflop,4,0.139,0.12410453549899347,raises,calls
flop,4,0.14878048780487804,0.16222586521464263,checks,bets
flop,4,0.5951219512195122,0.2414066690493253,bets,raises
flop,4,0.16463414634146342,0.2610595503892609,raises,calls
flop,4,0.07804878048780488,0.18357106990991268,raises,folds
flop,3,0.14878048780487804,0.18374189984819544,raises,calls
turn,3,0.09523809523809523,0.32441088537191454,checks,checks
turn,3,0.8095238095238095,0.373104998963639,checks,bets
turn,3,0.09523809523809523,0.291026667404532,bets,folds
turn,2,0.09523809523809523,0.38716485545461604,bets,folds
preflop,9,0.071,0.04487396043883045,checks,checks
preflop,9,0.067,0.07750913808687616,checks,checks
preflop,9,0.149,0.018356782117298763,checks,bets
preflop,9,0.119,0.0813194316629519,bets,calls
preflop,9,0.123,-0.023037824338005053,bets,calls
preflop,9,0.101,-0.02212012191106035,bets,calls
preflop,9,0.085,0.06703867841827006,bets,folds
preflop,8,0.086,0.06655339616323751,bets,folds
preflop,7,0.09,0.05042145951946886,bets,folds
preflop,6,0.071,0.02923155107172947,bets,folds
preflop,5,0.067,0.06575223393532101,bets,folds
flop,4,0.6170731707317073,0.18687736535460034,checks,bets
flop,4,0.1975609756097561,0.2158817629873832,bets,calls
flop,4,0.036585365853658534,0.2114423574444732,bets,folds
flop,3,0.11463414634146342,0.17997993346838798,bets,calls
turn,3,0.7380952380952381,0.30484210949958346,checks,bets
turn,3,0.11904761904761904,0.31764609352574213,bets,calls
turn,3,0.14285714285714285,0.30090909904071306,bets,calls
river,3,1.0,0.4875968502612942,checks,bets
river,3,0.0,0.49978702736167285,bets,folds
river,2,0.0,0.42823302619643094,bets,folds
preflop,9,0.083,0.0615686374027778,checks,checks
preflop,9,0.124,0.021834663346461197,checks,bets
preflop,9,0.181,0.007409602705403067,bets,calls
preflop,9,0.094,0.038526319400739355,bets,folds
preflop,8,0.064,0.05213136095091298,bets,folds
preflop,7,0.134,0.04508614800788253,bets,calls
preflop,7,0.058,0.06932275703653612,bets,folds
preflop,6,0.076,0.03279324258219767,bets,folds
preflop,5,0.091,0.02653542465288604,bets,folds
preflop,4,0.083,0.0722893610995057,bets,folds
flop,3,0.17718715393134,0.19018688833726843,checks,bets
flop,3,0.23588039867109634,0.21398706970547393,bets,calls
flop,3,0.5869324473975637,0.23759054147375158,bets,raises
flop,3,0.17718715393134,0.16646371932210496,raises,calls
flop,3,0.23588039867109634,0.1862332569709893,raises,calls
turn,3,0.11904761904761904,0.3421307423138815,checks,bets
turn,3,0.14285714285714285,0.2923889791618273,bets,calls
turn,3,0.7380952380952381,0.2948730893190263,bets,raises
turn,3,0.11904761904761904,0.23678391610102137,raises,calls
turn,3,0.14285714285714285,0.2594539889322348,raises,calls
river,3,0.0,0.4564135265607673,checks,checks
river,3,0.0,0.47189012849894624,checks,checks
river,3,1.0,0.5211812330477652,checks,bets
river,3,0.0,0.47511768735454096,bets,folds
river,2,0.0,0.5239820964439174,bets,folds
preflop,9,0.096,-0.012988925625097375,checks,checks
preflop,9,0.124,-0.0028393320461886397,checks,bets
preflop,9,0.114,-0.006779740963944722,bets,calls
preflop,9,0.068,0.07428396814397212,bets,folds
preflop,8,0.121,-0.00868452612557491,bets,calls
preflop,8,0.062,0.05432592397821904,bets,folds
preflop,7,0.125,0.019921678010027394,bets,calls
preflop,7,0.117,-0.006720041364921034,bets,calls
preflop,7,0.083,0.08317350597379436,bets,folds
preflop,6,0.096,0.0072385255283109115,bets,folds
flop,5,0.20647773279352227,0.2685041751747627,checks,bets
flop,5,0.012145748987854251,0.3066473974721331,bets,folds
flop,4,0.004048582995951417,0.3155222954593914,bets,folds
flop,3,0.04048582995951417,0.23735378904423285,bets,folds
flop,2,0.6869095816464238,0.21678719193348417,bets,raises
flop,2,0.20647773279352227,0.21126804483099001,raises,calls
turn,2,0.1590909090909091,0.3001955522697247,checks,bets
turn,2,0.8409090909090909,0.30634042896832,bets,raises
turn,2,0.1590909090909091,0.37013939040795163,raises,calls
river,2,0.0,0.5412203280444486,checks,checks
river,2,1.0,0.4514270281991607,checks,bets
river,2,0.0,0.5270556006278453,bets,folds
preflop,9,0.137,0.09277626963668703,checks,bets
preflop,9,0.135,0.0010761159516997632,bets,calls
preflop,9,0.068,0.03801382115387316,bets,folds
preflop,8,0.137,0.03392219856247353,bets,calls
preflop,8,0.119,0.053954651282837635,bets,calls
preflop,8,0.154,0.05101765702859018,bets,calls
preflop,8,0.051,0.04856204586135536,bets,folds
preflop,7,0.139,0.041966663484908955,bets,calls
preflop,7,0.108,-0.004720579859280337,bets,calls
flop,7,0.08571428571428572,0.1374128030526512,checks,checks
flop,7,0.3815126050420168,0.14745400775008521,checks,bets
flop,7,0.10420168067226891,0.1405339498413917,bets,calls
flop,7,0.015126050420168067,0.19964329280169496,bets,folds
flop,6,0.03361344537815126,0.19061758987719118,bets,folds
flop,5,0.3243697478991597,0.10410155695371945,bets,raises
flop,5,0.025210084033613446,0.11802531723595683,raises,folds
flop,4,0.08571428571428572,0.13596296571363795,raises,folds
flop,3,0.3815126050420168,0.12356985034190457,raises,re-raises
flop,3,0.10420168067226891,0.12923603982491338,re-raises,folds
flop,2,0.3243697478991597,0.19837065826512723,re-raises,calls
